id,smarts,entry_id,mechanism_id
300,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&0*&!R:5])~[O&D2&v2&H0&0*&!R:6]-[P&D4&v5&H0&0*&!R:7](-[O&D1&v2&H1&0*&!R:8])-[O&D1&v2&H1&0*&!R:9].[C&D1&v4&H3&0*&!R&z0:10]-[C&D3&v4&H0&0*&!R&z1:11]=[O&D1&v2&H0&0*&!R:12].[O&D1&v2&H0&0*&!R:13]=[C&D3&v4&H0&0*&!R&z3:14](-[O&D1&v2&H1&0*&!R:15])-[O&D1&v2&H1&0*&!R:16]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&0*&!R:5])~[O&D1&v2&H1&0*&!R:6].[O&D1&v2&H0&0*&!R:16]=[C&D3&v4&H0&0*&!R&z2:14](-[O&D1&v2&H1&0*&!R:15])-[C&D2&v4&H2&0*&!R&z0:10]-[C&D3&v4&H0&0*&!R&z1:11]=[O&D1&v2&H0&0*&!R:12].[P&D4&v5&H0&0*&!R:7](-[O&D1&v2&H1&0*&!R:9])(-[O&D1&v2&H1&0*&!R:13])-[O&D1&v2&H1&0*&!R:8],[223],[1]
301,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&0*&!R:5])~[O&D1&v2&H1&0*&!R:6].[O&D1&v2&H0&0*&!R:7]=[C&D3&v4&H0&0*&!R&z2:8](-[O&D1&v2&H1&0*&!R:9])-[C&D2&v4&H2&0*&!R&z0:10]-[C&D3&v4&H0&0*&!R&z1:11]=[O&D1&v2&H0&0*&!R:12].[P&D4&v5&H0&0*&!R:13](-[O&D1&v2&H1&0*&!R:14])(-[O&D1&v2&H1&0*&!R:15])-[O&D1&v2&H1&0*&!R:16]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&0*&!R:5])~[O&D2&v2&H0&0*&!R:6]-[P&D4&v5&H0&0*&!R:13](-[O&D1&v2&H1&0*&!R:16])-[O&D1&v2&H1&0*&!R:14].[C&D1&v4&H3&0*&!R&z0:10]-[C&D3&v4&H0&0*&!R&z1:11]=[O&D1&v2&H0&0*&!R:12].[O&D1&v2&H0&0*&!R:15]=[C&D3&v4&H0&0*&!R&z3:8](-[O&D1&v2&H1&0*&!R:9])-[O&D1&v2&H1&0*&!R:7],[223],[1]
302,[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[S&D2&v2&H0&0*&!R:3].[N&D1&v3&H2&0*&!R:4]>>[N&D2&v3&H1&0*&!R:4]-[C&D3&v4&H0&0*&!R&z2:1]=[O&D1&v2&H0&0*&!R:2].[S&D1&v2&H1&0*&!R:3],"[224, 344, 524, 525]","[1, 1, 1, 2]"
303,[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H0&0*&!R&z2:2]=[O&D1&v2&H0&0*&!R:3].[S&D1&v2&H1&0*&!R:4]>>[C&D3&v4&H0&0*&!R&z2:2](=[O&D1&v2&H0&0*&!R:3])-[S&D2&v2&H0&0*&!R:4].[N&D1&v3&H2&0*&!R:1],"[224, 344, 524, 525]","[1, 1, 1, 2]"
304,[C&D3&v4&H1&0*&!R&z1:1](-[N&D1&v3&H2&0*&!R:2])-[C&D3&v4&H0&0*&!R&z2:3]-[O&D1&v2&H1&0*&!R:4]>>[C&D2&v4&H2&0*&!R&z1:1]-[N&D1&v3&H2&0*&!R:2].[O&D1&v2&H0&0*&!R:4]=[C&D2&v4&H0&0*&!R&z2:3],[225],[1]
305,[C&D2&v4&H2&0*&!R&z1:1]-[N&D1&v3&H2&0*&!R:2].[O&D1&v2&H0&0*&!R:3]=[C&D2&v4&H0&0*&!R&z2:4]>>[C&D3&v4&H1&0*&!R&z1:1](-[N&D1&v3&H2&0*&!R:2])-[C&D3&v4&H0&0*&!R&z2:4]-[O&D1&v2&H1&0*&!R:3],[225],[1]
306,[C&D3&v4&H0&0*&R&z0:1]1=[C&D2&v4&H1&0*&R&z1:2]-[N&D3&v3&H0&0*&R:3]-[C&D2&v4&H1&0*&R&z1:4]=[C&D2&v4&H1&0*&R&z0:5]-[C&D2&v4&H2&0*&R&z0:6]-1.[C&D3&v4&H1&0*&R&z1:7]-[C&D3&v4&H0&0*&R&z1:8](-[C&D3&v4&H1&0*&R&z1:9])=[O&D1&v2&H0&0*&!R:10]>>[C&D3&v4&H1&0*&R&z1:7]-[C&D3&v4&H1&0*&R&z1:8](-[C&D3&v4&H1&0*&R&z1:9])-[O&D1&v2&H1&0*&!R:10].[c&D3&v4&H0&0*&R&z0:1]1:[c&D2&v4&H1&0*&R&z0:6]:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z1:4]:[n&D3&v4&H0&+&R:3]:[c&D2&v4&H1&0*&R&z1:2]:1,[227],[1]
307,[C&D3&v4&H1&0*&R&z1:1]-[C&D3&v4&H1&0*&R&z1:2](-[C&D3&v4&H1&0*&R&z1:3])-[O&D1&v2&H1&0*&!R:4].[c&D3&v4&H0&0*&R&z0:5]1:[c&D2&v4&H1&0*&R&z0:6]:[c&D2&v4&H1&0*&R&z0:7]:[c&D2&v4&H1&0*&R&z1:8]:[n&D3&v4&H0&+&R:9]:[c&D2&v4&H1&0*&R&z1:10]:1>>[C&D3&v4&H0&0*&R&z0:5]1=[C&D2&v4&H1&0*&R&z1:10]-[N&D3&v3&H0&0*&R:9]-[C&D2&v4&H1&0*&R&z1:8]=[C&D2&v4&H1&0*&R&z0:7]-[C&D2&v4&H2&0*&R&z0:6]-1.[C&D3&v4&H1&0*&R&z1:1]-[C&D3&v4&H0&0*&R&z1:2](-[C&D3&v4&H1&0*&R&z1:3])=[O&D1&v2&H0&0*&!R:4],[227],[1]
308,[C&D3&v4&H1&0*&R&z1:1](-[C&D2&v4&H2&0*&!R&z1:2]-[O&D1&v2&H1&0*&!R:3])-[C&D3&v4&H1&0*&R&z1:4]-[O&D1&v2&H1&0*&!R:5]>>[C&D3&v4&H1&0*&R&z1:1](-[C&D1&v4&H3&0*&!R&z0:2])-[C&D3&v4&H0&0*&R&z1:4]=[O&D1&v2&H0&0*&!R:5].[O&D0&v2&H2&0*&!R:3],"[228, 228]","[2, 1]"
309,[C&D3&v4&H1&0*&R&z1:1](-[C&D1&v4&H3&0*&!R&z0:2])-[C&D3&v4&H0&0*&R&z1:3]=[O&D1&v2&H0&0*&!R:4].[O&D0&v2&H2&0*&!R:5]>>[C&D3&v4&H1&0*&R&z1:1](-[C&D2&v4&H2&0*&!R&z1:2]-[O&D1&v2&H1&0*&!R:5])-[C&D3&v4&H1&0*&R&z1:3]-[O&D1&v2&H1&0*&!R:4],"[228, 228]","[2, 1]"
310,[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[O&D1&v2&H1&0*&!R:3].[N&D1&v3&H2&0*&!R:4].[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:6])-[O&D2&v2&H0&0*&!R:7]~[*:8]~[*:9]~[*:10]~[O&D1&v2&H1&0*&!R:11]>>[*:10](~[O&D1&v2&H1&0*&!R:11])~[*:9]~[*:8]~[O&D1&v2&H1&0*&!R:7].[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[N&D2&v3&H1&0*&!R:4].[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:3])-[O&D1&v2&H1&0*&!R:6],[229],[1]
311,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4]~[O&D1&v2&H1&0*&!R:5].[C&D3&v4&H0&0*&!R&z2:6](=[O&D1&v2&H0&0*&!R:7])-[N&D2&v3&H1&0*&!R:8].[P&D4&v5&H0&0*&!R:9](-[O&D1&v2&H1&0*&!R:10])-[O&D1&v2&H1&0*&!R:11]>>[C&D3&v4&H0&0*&!R&z2:6](=[O&D1&v2&H0&0*&!R:7])-[O&D1&v2&H1&0*&!R:10].[N&D1&v3&H2&0*&!R:8].[P&D4&v5&H0&0*&!R:9](-[O&D1&v2&H1&0*&!R:11])-[O&D2&v2&H0&0*&!R:5]~[*:4]~[*:3]~[*:1]~[O&D1&v2&H1&0*&!R:2],[229],[1]
312,[C&D3&v4&H0&0*&!R&z1:1](=[O&D1&v2&H0&0*&!R:2])-[C&D2&v4&H2&0*&!R&z0:3].[N&D1&v3&H2&0*&!R:4]-[C&D2&v4&H2&0*&!R&z1:5]-[C&D3&v4&H0&0*&!R&z1:6]=[O&D1&v2&H0&0*&!R:7]>>[O&D0&v2&H2&0*&!R:7].[O&D0&v2&H2&0*&!R:2].[c&D3&v4&H0&0*&R&z1:1]1:[n&D2&v3&H1&0*&R:4]:[c&D2&v4&H1&0*&R&z1:5]:[c&D3&v4&H0&0*&R&z0:6]:[c&D3&v4&H0&0*&R&z0:3]:1,[230],[1]
313,[O&D0&v2&H2&0*&!R:1].[O&D0&v2&H2&0*&!R:2].[c&D3&v4&H0&0*&R&z1:3]1:[n&D2&v3&H1&0*&R:4]:[c&D2&v4&H1&0*&R&z1:5]:[c&D3&v4&H0&0*&R&z0:6]:[c&D3&v4&H0&0*&R&z0:7]:1>>[C&D3&v4&H0&0*&!R&z1:3](=[O&D1&v2&H0&0*&!R:2])-[C&D2&v4&H2&0*&!R&z0:7].[N&D1&v3&H2&0*&!R:4]-[C&D2&v4&H2&0*&!R&z1:5]-[C&D3&v4&H0&0*&!R&z1:6]=[O&D1&v2&H0&0*&!R:1],[230],[1]
314,[O&D0&v2&H2&0*&!R:1].[O&D0&v2&H2&0*&!R:2].[O&D2&v2&H0&0*&!R:3]-[P&D4&v5&H0&0*&!R:4](=[O&D1&v2&H0&0*&!R:5])-[O&D1&v2&H1&0*&!R:6].[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:8](=[O&D1&v2&H0&0*&!R:9])-[O&D1&v2&H1&0*&!R:10]>>[O&D1&v2&H1&0*&!R:3].[O&D1&v2&H1&0*&!R:7].[P&D4&v5&H0&0*&!R:4](=[O&D1&v2&H0&0*&!R:5])(-[O&D1&v2&H1&0*&!R:6])-[O&D1&v2&H1&0*&!R:2].[P&D4&v5&H0&0*&!R:8](=[O&D1&v2&H0&0*&!R:9])(-[O&D1&v2&H1&0*&!R:10])-[O&D1&v2&H1&0*&!R:1],[233],[1]
315,[O&D1&v2&H1&0*&!R:1].[O&D1&v2&H1&0*&!R:2].[P&D4&v5&H0&0*&!R:3](=[O&D1&v2&H0&0*&!R:4])(-[O&D1&v2&H1&0*&!R:5])-[O&D1&v2&H1&0*&!R:6].[P&D4&v5&H0&0*&!R:7](=[O&D1&v2&H0&0*&!R:8])(-[O&D1&v2&H1&0*&!R:9])-[O&D1&v2&H1&0*&!R:10]>>[O&D0&v2&H2&0*&!R:10].[O&D0&v2&H2&0*&!R:6].[O&D2&v2&H0&0*&!R:1]-[P&D4&v5&H0&0*&!R:3](=[O&D1&v2&H0&0*&!R:4])-[O&D1&v2&H1&0*&!R:5].[O&D2&v2&H0&0*&!R:2]-[P&D4&v5&H0&0*&!R:7](=[O&D1&v2&H0&0*&!R:8])-[O&D1&v2&H1&0*&!R:9],[233],[1]
316,[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[O&D1&v2&H1&0*&!R:3].[O&D1&v2&H1&0*&!R:4].[P&D4&v5&H0&0*&!R:5](=[O&D1&v2&H0&0*&!R:6])(-[O&D1&v2&H1&0*&!R:7])-[O&D2&v2&H0&0*&!R:8]~[*:9](~[O&D1&v2&H0&0*&!R:10])~[*:11]~[*:12]~[O&D1&v2&H1&0*&!R:13]>>[O&D1&v2&H0&0*&!R:10]~[*:9](~[O&D1&v2&H1&0*&!R:8])~[*:11]~[*:12]~[O&D1&v2&H1&0*&!R:13].[O&D2&v2&H0&0*&!R:4]-[C&D3&v4&H0&0*&!R&z2:1]=[O&D1&v2&H0&0*&!R:2].[P&D4&v5&H0&0*&!R:5](=[O&D1&v2&H0&0*&!R:6])(-[O&D1&v2&H1&0*&!R:3])-[O&D1&v2&H1&0*&!R:7],[235],[1]
317,[O&D1&v2&H0&0*&!R:1]~[*:2](~[O&D1&v2&H1&0*&!R:3])~[*:4]~[*:5]~[O&D1&v2&H1&0*&!R:6].[O&D2&v2&H0&0*&!R:7]-[C&D3&v4&H0&0*&!R&z2:8]=[O&D1&v2&H0&0*&!R:9].[P&D4&v5&H0&0*&!R:10](=[O&D1&v2&H0&0*&!R:11])(-[O&D1&v2&H1&0*&!R:12])-[O&D1&v2&H1&0*&!R:13]>>[C&D3&v4&H0&0*&!R&z2:8](=[O&D1&v2&H0&0*&!R:9])-[O&D1&v2&H1&0*&!R:12].[O&D1&v2&H1&0*&!R:7].[P&D4&v5&H0&0*&!R:10](=[O&D1&v2&H0&0*&!R:11])(-[O&D1&v2&H1&0*&!R:13])-[O&D2&v2&H0&0*&!R:3]~[*:2](~[O&D1&v2&H0&0*&!R:1])~[*:4]~[*:5]~[O&D1&v2&H1&0*&!R:6],[235],[1]
318,[C&D3&v4&H0&0*&!R&z2:1](-[O&D1&v2&H1&0*&!R:2])-[C&D3&v4&H1&0*&!R&z1:3]-[C&D3&v4&H0&0*&!R&z1:4](=[O&D1&v2&H0&0*&!R:5])~[*:6]~[O&D1&v2&H1&0*&!R:7]>>[O&D1&v2&H0&0*&!R:2]=[C&D2&v4&H0&0*&!R&z2:1].[O&D1&v2&H0&0*&!R:5]=[C&D3&v4&H0&0*&!R&z1:4](-[C&D2&v4&H2&0*&!R&z1:3])~[*:6]~[O&D1&v2&H1&0*&!R:7],"[236, 236]","[1, 2]"
319,[O&D1&v2&H0&0*&!R:1]=[C&D2&v4&H0&0*&!R&z2:2].[O&D1&v2&H0&0*&!R:3]=[C&D3&v4&H0&0*&!R&z1:4](-[C&D2&v4&H2&0*&!R&z1:5])~[*:6]~[O&D1&v2&H1&0*&!R:7]>>[C&D3&v4&H0&0*&!R&z2:2](-[O&D1&v2&H1&0*&!R:1])-[C&D3&v4&H1&0*&!R&z1:5]-[C&D3&v4&H0&0*&!R&z1:4](=[O&D1&v2&H0&0*&!R:3])~[*:6]~[O&D1&v2&H1&0*&!R:7],"[236, 236]","[1, 2]"
320,[C&D3&v4&H0&0*&R&z0:1]1=[C&D2&v4&H1&0*&R&z1:2]-[N&D3&v3&H0&0*&R:3]-[C&D2&v4&H1&0*&R&z1:4]=[C&D2&v4&H1&0*&R&z0:5]-[C&D2&v4&H2&0*&R&z0:6]-1.[C&D3&v4&H0&0*&R&z0:7]1=[C&D2&v4&H1&0*&R&z1:8]-[N&D3&v3&H0&0*&R:9]-[C&D2&v4&H1&0*&R&z1:10]=[C&D2&v4&H1&0*&R&z0:11]-[C&D2&v4&H2&0*&R&z0:12]-1.[c&D3&v4&H0&0*&R&z1:13]1:[c&D2&v4&H1&0*&R&z1:14]:[n&D2&v3&H0&0*&R:15]:[c&D3&v4&H0&0*&R&z2:16]:[c&D3&v4&H0&0*&R&z1:17](:[c&D3&v4&H0&0*&R&z2:18](:[n&D2&v3&H1&0*&R:19])=[O&D1&v2&H0&0*&!R:20]):[n&D2&v3&H0&0*&R:21]:1>>[C&D3&v4&H1&0*&R&z1:13]1-[C&D2&v4&H2&0*&R&z1:14]-[N&D2&v3&H1&0*&R:15]-[c&D3&v4&H0&0*&R&z2:16]:[c&D3&v4&H0&0*&R&z1:17](:[c&D3&v4&H0&0*&R&z2:18](:[n&D2&v3&H1&0*&R:19])=[O&D1&v2&H0&0*&!R:20])-[N&D2&v3&H1&0*&R:21]-1.[c&D3&v4&H0&0*&R&z0:1]1:[c&D2&v4&H1&0*&R&z0:6]:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z1:4]:[n&D3&v4&H0&+&R:3]:[c&D2&v4&H1&0*&R&z1:2]:1.[c&D3&v4&H0&0*&R&z0:7]1:[c&D2&v4&H1&0*&R&z0:12]:[c&D2&v4&H1&0*&R&z0:11]:[c&D2&v4&H1&0*&R&z1:10]:[n&D3&v4&H0&+&R:9]:[c&D2&v4&H1&0*&R&z1:8]:1,[237],[1]
321,[C&D3&v4&H1&0*&R&z1:1]1-[C&D2&v4&H2&0*&R&z1:2]-[N&D2&v3&H1&0*&R:3]-[c&D3&v4&H0&0*&R&z2:4]:[c&D3&v4&H0&0*&R&z1:5](:[c&D3&v4&H0&0*&R&z2:6](:[n&D2&v3&H1&0*&R:7])=[O&D1&v2&H0&0*&!R:8])-[N&D2&v3&H1&0*&R:9]-1.[c&D3&v4&H0&0*&R&z0:10]1:[c&D2&v4&H1&0*&R&z0:11]:[c&D2&v4&H1&0*&R&z0:12]:[c&D2&v4&H1&0*&R&z1:13]:[n&D3&v4&H0&+&R:14]:[c&D2&v4&H1&0*&R&z1:15]:1.[c&D3&v4&H0&0*&R&z0:16]1:[c&D2&v4&H1&0*&R&z0:17]:[c&D2&v4&H1&0*&R&z0:18]:[c&D2&v4&H1&0*&R&z1:19]:[n&D3&v4&H0&+&R:20]:[c&D2&v4&H1&0*&R&z1:21]:1>>[C&D3&v4&H0&0*&R&z0:10]1=[C&D2&v4&H1&0*&R&z1:15]-[N&D3&v3&H0&0*&R:14]-[C&D2&v4&H1&0*&R&z1:13]=[C&D2&v4&H1&0*&R&z0:12]-[C&D2&v4&H2&0*&R&z0:11]-1.[C&D3&v4&H0&0*&R&z0:16]1=[C&D2&v4&H1&0*&R&z1:21]-[N&D3&v3&H0&0*&R:20]-[C&D2&v4&H1&0*&R&z1:19]=[C&D2&v4&H1&0*&R&z0:18]-[C&D2&v4&H2&0*&R&z0:17]-1.[c&D3&v4&H0&0*&R&z1:1]1:[c&D2&v4&H1&0*&R&z1:2]:[n&D2&v3&H0&0*&R:3]:[c&D3&v4&H0&0*&R&z2:4]:[c&D3&v4&H0&0*&R&z1:5](:[c&D3&v4&H0&0*&R&z2:6](:[n&D2&v3&H1&0*&R:7])=[O&D1&v2&H0&0*&!R:8]):[n&D2&v3&H0&0*&R:9]:1,[237],[1]
322,[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H0&0*&!R&z2:2]=[O&D1&v2&H0&0*&!R:3].[O&D0&v2&H2&0*&!R:4].[n&D3&v4&H0&+&R:5]-[C&D3&v4&H1&0*&R&z2:6]~[*:7](~[*:8]~[O&D1&v2&H1&0*&!R:9])~[O&D1&v2&H1&0*&!R:10]>>[C&D3&v4&H0&0*&!R&z2:2](=[O&D1&v2&H0&0*&!R:4])-[O&D2&v2&H0&0*&!R:10]~[*:7](~[C&D3&v4&H1&0*&R&z2:6]-[O&D1&v2&H1&0*&!R:3])~[*:8]~[O&D1&v2&H1&0*&!R:9].[N&D1&v3&H2&0*&!R:1].[n&D2&v3&H0&0*&R:5],[240],[1]
323,[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[O&D2&v2&H0&0*&!R:3]~[*:4](~[C&D3&v4&H1&0*&R&z2:5]-[O&D1&v2&H1&0*&!R:6])~[*:7]~[O&D1&v2&H1&0*&!R:8].[N&D1&v3&H2&0*&!R:9].[n&D2&v3&H0&0*&R:10]>>[N&D2&v3&H1&0*&!R:9]-[C&D3&v4&H0&0*&!R&z2:1]=[O&D1&v2&H0&0*&!R:6].[O&D0&v2&H2&0*&!R:2].[n&D3&v4&H0&+&R:10]-[C&D3&v4&H1&0*&R&z2:5]~[*:4](~[*:7]~[O&D1&v2&H1&0*&!R:8])~[O&D1&v2&H1&0*&!R:3],[240],[1]
324,[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H0&0*&!R&z2:2]=[O&D1&v2&H0&0*&!R:3].[O&D0&v2&H2&0*&!R:4]>>[N&D1&v3&H2&0*&!R:1].[O&D1&v2&H0&0*&!R:3]=[C&D3&v4&H0&0*&!R&z2:2]-[O&D1&v2&H1&0*&!R:4],[241],[1]
325,[N&D1&v3&H2&0*&!R:1].[O&D1&v2&H0&0*&!R:2]=[C&D3&v4&H0&0*&!R&z2:3]-[O&D1&v2&H1&0*&!R:4]>>[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H0&0*&!R&z2:3]=[O&D1&v2&H0&0*&!R:2].[O&D0&v2&H2&0*&!R:4],[241],[1]
326,[C&D3&v4&H0&0*&!R&z1:1](=[O&D1&v2&H0&0*&!R:2])-[C&D3&v4&H1&0*&!R&z1:3](-[O&D1&v2&H1&0*&!R:4])-[C&D3&v4&H1&0*&!R&z1:5](-[O&D1&v2&H1&0*&!R:6])-[C&D2&v4&H2&0*&!R&z1:7]-[O&D2&v2&H0&0*&!R:8].[N&D1&v3&H2&0*&!R:9]-[C&D2&v4&H2&0*&!R&z1:10]-[C&D3&v4&H0&0*&!R&z1:11]=[O&D1&v2&H0&0*&!R:12].[O&D0&v2&H2&0*&!R:13]>>[O&D0&v2&H2&0*&!R:12].[O&D0&v2&H2&0*&!R:6].[O&D0&v2&H2&0*&!R:2].[O&D1&v2&H1&0*&!R:8].[c&D3&v4&H0&0*&R&z1:1]1:[n&D2&v3&H0&0*&R:9]:[c&D2&v4&H1&0*&R&z1:10]:[c&D3&v4&H0&0*&R&z0:11]:[c&D3&v4&H0&0*&R&z0:5](-[C&D2&v4&H2&0*&!R&z1:7]-[O&D1&v2&H1&0*&!R:13]):[c&D3&v4&H0&0*&R&z1:3]:1-[O&D1&v2&H1&0*&!R:4],[243],[1]
327,[O&D0&v2&H2&0*&!R:1].[O&D0&v2&H2&0*&!R:2].[O&D0&v2&H2&0*&!R:3].[O&D1&v2&H1&0*&!R:4].[c&D3&v4&H0&0*&R&z1:5]1:[n&D2&v3&H0&0*&R:6]:[c&D2&v4&H1&0*&R&z1:7]:[c&D3&v4&H0&0*&R&z0:8]:[c&D3&v4&H0&0*&R&z0:9](-[C&D2&v4&H2&0*&!R&z1:10]-[O&D1&v2&H1&0*&!R:11]):[c&D3&v4&H0&0*&R&z1:12]:1-[O&D1&v2&H1&0*&!R:13]>>[C&D3&v4&H0&0*&!R&z1:5](=[O&D1&v2&H0&0*&!R:3])-[C&D3&v4&H1&0*&!R&z1:12](-[O&D1&v2&H1&0*&!R:13])-[C&D3&v4&H1&0*&!R&z1:9](-[O&D1&v2&H1&0*&!R:2])-[C&D2&v4&H2&0*&!R&z1:10]-[O&D2&v2&H0&0*&!R:4].[N&D1&v3&H2&0*&!R:6]-[C&D2&v4&H2&0*&!R&z1:7]-[C&D3&v4&H0&0*&!R&z1:8]=[O&D1&v2&H0&0*&!R:1].[O&D0&v2&H2&0*&!R:11],[243],[1]
328,[O&D1&v2&H1&0*&!R:1].[O&D2&v2&H0&0*&R:2]-[C&D3&v4&H1&0*&R&z2:3]-[n&D3&v3&H0&0*&R:4]:[c&D2&v4&H1&0*&R&z2:5]:[n&D2&v3&H0&0*&R:6]>>[O&D2&v2&H0&0*&R:2]-[C&D3&v4&H1&0*&R&z2:3]-[O&D2&v2&H0&0*&!R:1].[n&D2&v3&H0&0*&R:4]:[c&D2&v4&H1&0*&R&z2:5]:[n&D2&v3&H1&0*&R:6],[244],[1]
329,[O&D2&v2&H0&0*&R:1]-[C&D3&v4&H1&0*&R&z2:2]-[O&D2&v2&H0&0*&!R:3].[n&D2&v3&H0&0*&R:4]:[c&D2&v4&H1&0*&R&z2:5]:[n&D2&v3&H1&0*&R:6]>>[O&D1&v2&H1&0*&!R:3].[O&D2&v2&H0&0*&R:1]-[C&D3&v4&H1&0*&R&z2:2]-[n&D3&v3&H0&0*&R:4]:[c&D2&v4&H1&0*&R&z2:5]:[n&D2&v3&H0&0*&R:6],[244],[1]
330,[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:2]-[C&D2&v4&H2&0*&!R&z0:3]>>[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:3]-[C&D2&v4&H2&0*&!R&z0:2],"[245, 245]","[1, 1]"
331,[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:2]-[C&D2&v4&H2&0*&!R&z0:3]-[c&D3&v4&H0&0*&R&z0:4]1:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z0:6]:[c&D3&v4&H0&0*&R&z1:7]:[c&D2&v4&H1&0*&R&z0:8]:[c&D2&v4&H1&0*&R&z0:9]:1>>[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:3](-[C&D2&v4&H2&0*&!R&z0:2])-[c&D3&v4&H0&0*&R&z0:4]1:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z0:6]:[c&D3&v4&H0&0*&R&z1:7]:[c&D2&v4&H1&0*&R&z0:8]:[c&D2&v4&H1&0*&R&z0:9]:1,[245],[2]
332,[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:2](-[C&D2&v4&H2&0*&!R&z0:3])-[c&D3&v4&H0&0*&R&z0:4]1:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z0:6]:[c&D3&v4&H0&0*&R&z1:7]:[c&D2&v4&H1&0*&R&z0:8]:[c&D2&v4&H1&0*&R&z0:9]:1>>[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:3]-[C&D2&v4&H2&0*&!R&z0:2]-[c&D3&v4&H0&0*&R&z0:4]1:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z0:6]:[c&D3&v4&H0&0*&R&z1:7]:[c&D2&v4&H1&0*&R&z0:8]:[c&D2&v4&H1&0*&R&z0:9]:1,[245],[2]
333,[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D2&v2&H0&0*&!R:3]-[P&D4&v5&H0&0*&!R:4](=[O&D1&v2&H0&0*&!R:5])(-[O&D1&v2&H1&0*&!R:6])-[O&D1&v2&H1&0*&!R:7].[O&D1&v2&H1&0*&!R:8]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D1&v2&H1&0*&!R:3].[O&D2&v2&H0&0*&!R:8]-[P&D4&v5&H0&0*&!R:4](=[O&D1&v2&H0&0*&!R:6])(-[O&D1&v2&H1&0*&!R:7])-[O&D1&v2&H1&0*&!R:5],[246],[1]
334,[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D1&v2&H1&0*&!R:3].[O&D2&v2&H0&0*&!R:4]-[P&D4&v5&H0&0*&!R:5](=[O&D1&v2&H0&0*&!R:6])(-[O&D1&v2&H1&0*&!R:7])-[O&D1&v2&H1&0*&!R:8]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D2&v2&H0&0*&!R:3]-[P&D4&v5&H0&0*&!R:5](=[O&D1&v2&H0&0*&!R:8])(-[O&D1&v2&H1&0*&!R:6])-[O&D1&v2&H1&0*&!R:7].[O&D1&v2&H1&0*&!R:4],[246],[1]
335,[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D2&v2&H0&0*&!R:3]-[P&D4&v5&H0&0*&!R:4](=[O&D1&v2&H0&0*&!R:5])-[O&D1&v2&H1&0*&!R:6].[O&D1&v2&H1&0*&!R:7]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D1&v2&H1&0*&!R:3].[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:4](=[O&D1&v2&H0&0*&!R:5])-[O&D1&v2&H1&0*&!R:6],[246],[2]
