id,smarts,levin_id
6623,[C:2]-[C;H0;D3;+0:1](=[O;H0;D1;+0:3])-[C:4]-[C:5]=[O;D1;H0:6]>>O-C(=O)-C-[C;H0;D4;+0:1](-[C:2])(-[OH;D1;+0:3])-[C:4]-[C:5]=[O;D1;H0:6],09a9973c80ab1eecd934b8965e6fd00f
6624,[C;D1;H3:3]-[C:2](=[O;D1;H0:4])-[CH;D2;+0:1]=[O;H0;D1;+0]>>C-C(=O)-[CH2;D2;+0:1]-[C:2](-[C;D1;H3:3])=[O;D1;H0:4],452a8a919b8d8fab046f0bb968047e22
6625,[O;D1;H0:4]=[C:3](-[O;D1;H1:5])-[C:2]-[CH2;D2;+0:1]-[S;H1;D1;+0]>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5],63c6b0febd41392db5a35bc31e131aea
6626,[C:2]-[CH2;D2;+0:1]-[S;H0;D2;+0:4]-[C;D1;H3:3]>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2].[C;D1;H3:3]-[SH;D1;+0:4],283ac411787316e9ca7f9e789b03fd25
6627,[#7;a:6]:[n;H0;D3;+0:7](:[c:8])-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5]>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5].[#7;a:6]:[nH;D2;+0:7]:[c:8],1b78c315afc62c282a5856754ee25e6c
6628,[O;D1;H0:4]=[C:3](-[O;D1;H1:5])-[C:2]-[CH2;D2;+0:1]-[N;H0;D3;+0:9]1-[CH2;D2;+0:8]-[C;H0;D3;+0:7](-[O;D1;H1:6])=[C;H0;D3;+0:12](-[OH;D1;+0:13])-[CH;D2;+0:11]=[CH;D2;+0:10]-1>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5].[O;D1;H1:6]-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:[nH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:[c;H0;D3;+0:12]:1=[O;H0;D1;+0:13],c4c798d8e7fc58bfe8b50d2f213124ab
6629,[OH;D1;+0:1]-[c:2]>>C-C(=O)-[O;H0;D2;+0:1]-[c:2],34acba856e5ef9c5b63bc4dda8f1dfef
6630,[#8:8]-[C:7](=[O;D1;H0:9])-[C;H0;D3;+0:5](-[C:6])=[CH;D2;+0:1]-[C:2]-[C:3]=[O;D1;H0:4]>>C-C(=O)-O-[CH;D3;+0:1](-[C:2]-[C:3]=[O;D1;H0:4])-[CH;D3;+0:5](-[C:6])-[C:7](-[#8:8])=[O;D1;H0:9],977e0566e4acc3d82ebd2e4bd9a12004
6631,[CH2;D1;+0:1]=[O;H0;D1;+0:2]>>C-C(=O)-O-[CH2;D2;+0:1]-[OH;D1;+0:2],0e0c1a4d9656d2b8077f99a7a6629c1d
6632,[C:3]-[O;H0;D2;+0:4]-[CH2;D2;+0:1]-[C:2]>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2].[C:3]-[OH;D1;+0:4],a65cebe69b29fd35be3e7e93111c8c8b
6633,[#7;a:4]:[c:3]-[C;H0;D3;+0:2](=[CH2;D1;+0:1])-[C:5](-[#8:6])=[O;D1;H0:7].[#7:11]1-[C:10]=[C:9]-[CH;D2;+0:8]=[CH;D2;+0:13]-[C:12]-1>>C-C(=O)-O-[CH2;D2;+0:1]-[C;H0;D4;+0:2](-[c:3]:[#7;a:4])(-[C:5](-[#8:6])=[O;D1;H0:7])-[CH;D3;+0:8]1-[C:9]=[C:10]-[#7:11]-[C:12]-[CH2;D2;+0:13]-1,199a87fce5104b8822b2aa0f406c2e5e
6634,[#7:5]-[C:4](=[O;D1;H0:6])-[CH;D3;+0:1](-[O;D1;H1:2])-[c:3]>>O-C(=O)-C-[C;H0;D4;+0:1](-[O;D1;H1:2])(-[c:3])-[C:4](-[#7:5])=[O;D1;H0:6],5fc1e88f79a8bcae88d7cb2687600cfe
6635,[C;D1;H3:2]-[NH;D2;+0:1]-[C:3](=[N;D1;H1:4])-[NH2;D1;+0:5]>>O=C1-C-[N;H0;D3;+0:1](-[C;D1;H3:2])-[C:3](=[N;D1;H1:4])-[NH;D2;+0:5]-1,a7b32f556372bf05c68f7c1df22f1b30
6636,[C:2]-[C;H0;D3;+0:1](=[O;D1;H0:3])-[O;H1;D1;+0]>>O-C(=O)-C-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3],b80fcddaa88bd3baa32d542ad1c2190c
6637,[CH2;D1;+0:1]=[O;D1;H0:2]>>C-[C;H0;D3;+0:1](=[O;D1;H0:2])-C-O,3f8a05b368d03c79f7eeb6997bb848b7
6638,[O;H0;D1;+0]=[CH;D2;+0:1]-[c:2]>>O-C(=O)C=[CH;D2;+0:1][c:2],2aabeccce24a216d118653652b2ccb67
6639,[#8:6]-[C:5]-[CH;D3;+0:4](-[C:3]-[C:2]-[NH2;D1;+0:1])-[O;H0;D2;+0:10]-[CH;D3;+0:8](-[C:9])-[O;H0;D2;+0:7]-[CH;D3;+0:11](-[C:12])-[C:13]>>C-C(=O)-[NH;D2;+0:1]-[C:2]-[C:3]-[CH;D3;+0:4](-[C:5]-[#8:6])-[O;H0;D2;+0:7]-[CH;D3;+0:8](-[C:9])-[O;H0;D2;+0:10]-[CH;D3;+0:11](-[C:12])-[C:13],a6b2c2428f94f6d8f708a22d0ff6d42f
6640,[C:2]-[CH;D2;+0:1]=[O;H0;D1;+0]>>C-C(=O)-N-[CH2;D2;+0:1]-[C:2],fbbba6edd744ad38dd942e77a7a8a2e6
6641,[C;D1;H3:1]-[CH2;D2;+0:2]-[C:4]-[C:5](=[O;D1;H0:7])-[CH;D2;+0:6]=[O;H0;D1;+0:3]>>[C;D1;H3:1]-[C;H0;D3;+0:2](=[O;H0;D1;+0:3])-[C:4]-[C:5](-[CH3;D1;+0:6])=[O;D1;H0:7],14bdb83b194eff22958bc2759ada0c8f
6642,[C:2]-[CH2;D2;+0:1]-[C;H0;D2;+0:3]#[N;D1;H0:4]>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2].[CH;D1;+0:3]#[N;D1;H0:4],1e40ce5479243328e977bc0bd1821a31
6643,[NH2;D1;+0:1]-[c:2]>>C-C(=O)-[NH;D2;+0:1]-[c:2],8293809412f776d7007703e2736f7cc8
6644,[C;D1;H3:2]-[NH2;D1;+0:1]>>C-C(=O)-[NH;D2;+0:1]-[C;D1;H3:2],62b78174c91f4e8cc8c5e10f7084dd09
6645,[C:2]-[C;H0;D3;+0:1](-[C:3])=[O;H0;D1;+0]>>C-C(=O)-[CH;D3;+0:1](-[C:2])-[C:3],38f4a4211a267553515fab02ad19cbd9
6646,[C:7]=[C:6]-[NH;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5]>>C-C(=O)-[N;H0;D3;+0:1](-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5])-[C:6]=[C:7],66f1dd9de1433af999e492f5b2bb98ca
6647,[NH2;D1;+0:1]-[O;D1;H1:2]>>C-C(=O)-[NH;D2;+0:1]-[O;D1;H1:2],de65b9080d1328b4711a4a75bdc7b173
6648,[C:2]-[NH2;D1;+0:1].[OH;D1;+0:3]-[c;H0;D3;+0:4]1:[c:5]:[c:6]:[#7;a:7]:[c:8]:[n;H0;D2;+0:9]:1>>C-C(=O)-[NH;D2;+0:1]-[C:2].[O;H0;D1;+0:3]=[c;H0;D3;+0:4]1:[c:5]:[c:6]:[#7;a:7]:[c:8]:[nH;D2;+0:9]:1,417153a4abe0e26352e738fa81b11614
6649,[C:5]-[CH;D2;+0:6]=[O;H0;D1;+0:7].[O;D1;H0:2]=[P;H0;D4;+0:1](-[O;D1;H1:3])(-[OH;D1;+0:4])-[O;H0;D2;+0:11]-[C:10]-[C:9]-[OH;D1;+0:8]>>C-C(=O)-O-[PH;D4;+0:1](=[O;D1;H0:2])(-[O;D1;H1:3])=[O;H0;D1;+0:4].[C:5]-[CH;D3;+0:6](-[OH;D1;+0:7])-[O;H0;D2;+0:8]-[C:9]-[C:10]-[OH;D1;+0:11],b020ad13508c3f2ae1e17b9775ff7fa9
6650,[C:16]-[NH;D2;+0:17]-[C;H0;D3;+0:18](=[O;H0;D1;+0:19])-[C:20]-[NH;D2;+0:21]-[C;H0;D3;+0:22](=[O;H0;D1;+0:23])-[CH;D3;+0:24](-[C:25])-[NH;D2;+0:26]-[C;H0;D3;+0:27](-[C:28])=[O;H0;D1;+0:29].[C:15]-[NH;D2;+0:14]-[C;H0;D3;+0:12](=[O;H0;D1;+0:13])-[C:11]-[NH;D2;+0:10]-[C;H0;D3;+0:8](=[O;H0;D1;+0:9])-[CH;D3;+0:3](-[C:2]-[SH;D1;+0:1])-[NH;D2;+0:4]-[C;H0;D3;+0:5](-[C:6])=[O;H0;D1;+0:7]>>C-C(=O)-[S;H0;D2;+0:1]-[C:2]-[CH;D3;+0:3](-[N;H0;D2;+0:4]=[C;H0;D3;+0:5](-[C:6])-[OH;D1;+0:7])-[C;H0;D3;+0:8](-[OH;D1;+0:9])=[N;H0;D2;+0:10]-[C:11]-[C;H0;D3;+0:12](-[OH;D1;+0:13])=[N;H0;D2;+0:14]-[C:15].[C:16]-[N;H0;D2;+0:17]=[C;H0;D3;+0:18](-[OH;D1;+0:19])-[C:20]-[N;H0;D2;+0:21]=[C;H0;D3;+0:22](-[OH;D1;+0:23])-[CH;D3;+0:24](-[C:25])-[N;H0;D2;+0:26]=[C;H0;D3;+0:27](-[C:28])-[OH;D1;+0:29],735ff3e933f23b57a33cc49f09d86313
6651,[IH;D0;+0:1]>>O-C(=O)-C-[I;H0;D1;+0:1],43a739d19e62d5889116a48b3d874037
6652,[#8:3]-[P;H0;D4;+0:4](-[#8:5])(=[O;D1;H0:6])-[OH;D1;+0:7].[C:2]-[OH;D1;+0:1].[NH2;D1;+0:8]-[c;H0;D3;+0:9]1:[c:10]:[c:11]:[#7;a:12]:[c:13]:[n;H0;D2;+0:14]:1>>C-C(=O)-[O;H0;D2;+0:1]-[C:2].[#8:3]-[PH;D4;+0:4](-[#8:5])(=[O;D1;H0:6])=[O;H0;D1;+0:7].[NH;D1;+0:8]=[c;H0;D3;+0:9]1:[c:10]:[c:11]:[#7;a:12]:[c:13]:[nH;D2;+0:14]:1,3401703cf1d065294ae6eac847615c6b
6653,[O;D1;H0:12]=[C:11]-[CH2;D2;+0:10]-[C;H0;D4;+0:1](-[O;D1;H1:2])(-[C:3]-[C:4](=[O;D1;H0:5])-[O;D1;H1:6])-[C:7](=[O;D1;H0:8])-[O;D1;H1:9]>>O-C(=O)-C-[C;H0;D4;+0:1](-[O;D1;H1:2])(-[C:3]-[C:4](=[O;D1;H0:5])-[O;D1;H1:6])-[C:7](=[O;D1;H0:8])-[O;D1;H1:9].[CH3;D1;+0:10]-[C:11]=[O;D1;H0:12],ea9bf44ea083f1eecb704f02d75dd238
6654,[C:2]-[CH2;D2;+0:1]-[CH2;D2;+0:3]-[C:4]=[O;D1;H0:5]>>O-C(=O)-C-[CH2;D2;+0:1]-[C:2].[CH3;D1;+0:3]-[C:4]=[O;D1;H0:5],bd00b98242d4b3d3bb03af0ba76b5d62
6655,[C:4]#[C:3]-[C:2]-[OH;D1;+0:1]>>C-C(=O)-[O;H0;D2;+0:1]-[C:2]-[C:3]#[C:4],614362da115f5ce168d711c6bda25b8b
6656,[C;H3;D1;+0]-[CH2;D2;+0:1]-[C:2]=[O;D1;H0:3]>>[CH3;D1;+0:1]-[C:2]=[O;D1;H0:3],42141845c2bd571ec133a4eb096b3713
6657,[O;D1;H0:8]=[C:7][CH;D2;+0:6]=[CH;D2;+0:1][CH2;D2;+0:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5]>>O-C(=O)-C[CH;D2;+0:1]=[CH;D2;+0:2][C:3](=[O;D1;H0:4])-[O;D1;H1:5].[CH3;D1;+0:6]-[C:7]=[O;D1;H0:8],a90a90fddafaee8379eaefa207054cc3
6658,[O;D1;H0:6]=[C:5]-[CH2;D2;+0:4]-[C;H0;D3;+0:1](=[O;D1;H0:2])-[O;D1;H1:3]>>O-C(=O)-C-[C;H0;D3;+0:1](=[O;D1;H0:2])-[O;D1;H1:3].[CH3;D1;+0:4]-[C:5]=[O;D1;H0:6],21dc49a9440a6c1b96835e26c00bd1d1
6659,[N;D1;H2:6]-[C:7](=[O;D1;H0:8])-[#7:9]-[O;H0;D2;+0:10]-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5]>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5].[N;D1;H2:6]-[C:7](=[O;D1;H0:8])-[#7:9]-[OH;D1;+0:10],8051066eb96963d04ec0786c284e8321
6660,[O;D1;H0:5]=[C:4]-[C;H0;D3;+0:3](=[O;H0;D1;+0:1])-[OH;D1;+0:2]>>O-C(=O)-C(=[O;H0;D1;+0:1])-[OH;D1;+0:2].[CH3;D1;+0:3]-[C:4]=[O;D1;H0:5],0a91ab6eda9b8ee79b3bea6f0f2dcde4
6661,[#8;a:6]:[n;H0;D3;+0:7](:[c:8])-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5]>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5].[#8;a:6]:[nH;D2;+0:7]:[c:8],cb772f2e6e62c8e1ed407f3e023244fb
6662,[O;D1;H0:4]=[C:3](-[O;D1;H1:5])-[C:2]-[CH2;D2;+0:1]-[c;H0;D3;+0:9]1:[c:8]:[#8;a:7]:[#7;a:6]:[c:10]:1>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5].[#7;a:6]1:[#8;a:7]:[c:8]:[cH;D2;+0:9]:[c:10]:1,0c3192b21732fecef8c01856bef492f2
6663,[c:2]:[cH;D2;+0:1]:[c:3]>>C-C(=O)-[c;H0;D3;+0:1](:[c:2]):[c:3],1257a3e4c03210d385e10b37d4e9ef08
6664,[C:6]-[S;H0;D2;+0:7]-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5]>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5].[C:6]-[SH;D1;+0:7],8b889ec5fbe3d48a314dfbb341ffb03a
6665,[#16:6]-[S;H0;D2;+0:7]-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5]>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5].[#16:6]-[SH;D1;+0:7],4a7e24f1ad259167ca10d372b038dfb2
6666,[C:2]-[CH2;D2;+0:1]-[S;H1;D1;+0]>>C-C(=O)-O-[CH2;D2;+0:1]-[C:2],b065c3414df15a82305d24d7bb31e37b
6667,[C:10]-[C;H0;D3;+0:11](-[OH;D1;+0:12])=[N;H0;D2;+0:13]-[C:14]-[C:15]-[C;H0;D3;+0:16](-[OH;D1;+0:17])=[N;H0;D2;+0:18]-[C:19].[O;D1;H0:9]=[C:8]-[CH;D3;+0:7](-[OH;D1;+0:3])-[CH2;D2;+0:1]-[CH2;D2;+0:2]-[C:4](=[O;D1;H0:5])-[O;D1;H1:6]>>O-C(=O)-C-[CH2;D2;+0:1]-[CH;D3;+0:2](-[OH;D1;+0:3])-[C:4](=[O;D1;H0:5])-[O;D1;H1:6].[CH3;D1;+0:7]-[C:8]=[O;D1;H0:9].[C:10]-[C;H0;D3;+0:11](=[O;H0;D1;+0:12])-[NH;D2;+0:13]-[C:14]-[C:15]-[C;H0;D3;+0:16](=[O;H0;D1;+0:17])-[NH;D2;+0:18]-[C:19],27b1bc55e22e04d76f19d7f0c283a631
6668,[C:4]=[C:3][C:2]-[OH;D1;+0:1]>>C-C(=O)-[O;H0;D2;+0:1]-[C:2][C:3]=[C:4],b839ed501b7f44ff8ed8a0b448d586e2
6669,[O;D1;H0:4]=[C:3](-[O;D1;H1:5])-[C:2]-[CH2;D2;+0:1]-[CH;D2;+0:6]=[O;D1;H0:7]>>C-C(=O)-NC=[C;H0;D3;+0:1]([C:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5])-[C;H0;D3;+0:6](-O)=[O;D1;H0:7],ff4cd612a44716eea102ad0eea9a0b5e
6670,[CH2;D1;+0:1]=[CH;D2;+0:2]-[CH2;D2;+0:3]-[c:4]>>C-C(=O)-O-[CH2;D2;+0:1][CH;D2;+0:2]=[CH;D2;+0:3][c:4],1d7f37c7651e42f49bbf40fc3d0836eb
6671,[C:3]-[CH;D2;+0:4]=[O;H0;D1;+0:5].[C:2]-[NH2;D1;+0:1].[C:7]-[OH;D1;+0:6]>>C-C(=O)-[NH;D2;+0:1]-[C:2].[C:3]-[CH;D3;+0:4](-[OH;D1;+0:5])-[O;H0;D2;+0:6]-[C:7],4497954e1805c3d401c5690ddde30a85
6672,[O;H0;D1;+0]=[C;H0;D3;+0:1](-[O;H1;D1;+0])-[c:2]>>O-C(=O)C=[CH;D2;+0:1][c:2],e84d7b7c378a3bccb7138bfcf9eee537
6673,[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[CH;D2;+0:5]-[CH2;D2;+0:6]-[C;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10])=[CH;D2;+0:11]-1>>[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10]):[cH;D2;+0:11]:1,7ac39c6a18c0babdcdfc71536e8d2629
6674,[#7;a:2]:[c;H0;D3;+0:1](-[O;H1;D1;+0]):[#7;a:3]:[c:4]:[#7;a:5]>>Cl-[c;H0;D3;+0:1](:[#7;a:2]):[#7;a:3]:[c:4]:[#7;a:5],f846ff99105f112a256528636f695036
6675,[O;H1;D1;+0]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Cl-[c;H0;D3;+0:1](:[c:2]):[c:3],f386c743d29e995f34525da3df2e2890
6676,[Cl;D1;H0:2]-[CH2;D2;+0:1]-[Cl;D1;H0:3]>>Cl-[CH;D3;+0:1](-[Cl;D1;H0:2])-[Cl;D1;H0:3],394d09527275079d46e9dc1a4d224671
6677,[NH3;D0;+0:1]>>Cl-C-C(-[NH2;D1;+0:1])-C(-O)=O,62dc621ff9303b9cf9da38249d8a8f75
6678,[C:2]-[CH2;D2;+0:1]-[O;H1;D1;+0]>>Cl-[CH2;D2;+0:1]-[C:2],475e734a439d4f5dadf532d07572bc34
6679,[Cl;D1;H0:2]-[CH;D2;+0:1]=[C;H0;D3;+0:3](-[c:4])-[c:5]>>Cl-[CH;D3;+0:1](-[Cl;D1;H0:2])-[CH;D3;+0:3](-[c:4])-[c:5],d6c2e34c72e20c9996b1ede58aac0cbe
6680,[O;D1;H0:6]=[C:5](-[O;D1;H1:7])[CH;D2;+0:1]=[C:2][C:3]=[O;D1;H0:4]>>Cl[C;H0;D3;+0:1](=[C:2][C:3]=[O;D1;H0:4])-[C:5](=[O;D1;H0:6])-[O;D1;H1:7],8c4c92ecf2bdbd2f65bd99829c26daf2
6681,[Cl;D1;H0:6]-[CH;D3;+0:5](-[C:7]=[O;D1;H0:8])-[CH2;D2;+0:1]-[C:2](=[O;D1;H0:3])-[O;D1;H1:4]>>Cl[C;H0;D3;+0:1](-[C:2](=[O;D1;H0:3])-[O;D1;H1:4])=[C;H0;D3;+0:5]([Cl;D1;H0:6])-[C:7]=[O;D1;H0:8],28e6eb76607bdc5a24e94d89c376ed63
6682,[C:3]=[C:2]-[CH;D3;+0:1](-[O;H1;D1;+0])-[C:4]=[C:5]>>Cl-[CH;D3;+0:1](-[C:2]=[C:3])-[C:4]=[C:5],be95500199043f699c5eac49416fe155
6683,[O;D1;H0:4]=[C:3](-[O;D1;H1:5])-[CH2;D2;+0:2]-[CH;D2;+0:1]=[O;H0;D1;+0]>>Cl[CH;D2;+0:1]=[CH;D2;+0:2][C:3](=[O;D1;H0:4])-[O;D1;H1:5],48ad732bad22cb4d0cd00638fb262e2c
6684,[Cl;D1;H0:3]-[CH;D3;+0:2]1-[C:4]=[C:5]-[CH;D3;+0:6](-[Cl;D1;H0:7])-[C;H0;D3;+0:8](-[Cl;D1;H0:9])=[CH;D2;+0:1]-1>>Cl-[CH;D3;+0:1]1-[CH;D3;+0:2](-[Cl;D1;H0:3])-[C:4]=[C:5]-[CH;D3;+0:6](-[Cl;D1;H0:7])-[CH;D3;+0:8]-1-[Cl;D1;H0:9],91cbef06539700b8f8e7571ca6979265
6685,[O;D1;H0:4]=[C:3](-[O;D1;H1:5])-[CH2;D2;+0:2]-[CH;D2;+0:1]=[O;H0;D1;+0]>>Cl[CH;D2;+0:1]=[CH;D2;+0:2][C:3](=[O;D1;H0:4])-[O;D1;H1:5],d23b1789987e6c1723b4a44f26fcc7a1
6686,[Cl;D1;H0:7][C;H0;D3;+0:6](=[CH;D2;+0:5][C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH2;D2;+0:2]-[C;H0;D3;+0:1](=[O;H0;D1;+0])-[O;H1;D1;+0])-[C;H0;D3;+0:8](-[O;D1;H1:9])=[O;H0;D1;+0]>>Cl-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c;H0;D3;+0:3](-[OH;D1;+0:4]):[cH;D2;+0:5]:[c;H0;D3;+0:6](-[Cl;D1;H0:7]):[c;H0;D3;+0:8]:1-[O;D1;H1:9],d3ef43b871d5c80c608ebdc8985987d7
6687,[O;H0;D1;+0]=[c;H0;D3;+0:1]1:[#7;a:2]:[c:3]:[#7;a:4]:[c:5]:[nH;D2;+0:6]:1>>Cl-[c;H0;D3;+0:1]1:[#7;a:2]:[c:3]:[#7;a:4]:[c:5]:[n;H0;D2;+0:6]:1,438228e1d8a8185481568fa17512c756
6688,[O;D1;H0:3]=[C:2](-[O;D1;H1:4])[CH;D2;+0:1]=[C;H0;D3;+0:5]1[#8:6]-[C:7](=[O;D1;H0:8])-[C:9]=[C:10]-1>>Cl-[CH;D3;+0:1](-[C:2](=[O;D1;H0:3])-[O;D1;H1:4])-[CH;D3;+0:5]1-[#8:6]-[C:7](=[O;D1;H0:8])-[C:9]=[C:10]-1,4a82c27371b5d880cb755bf39066054b
6689,[Cl;D1;H0:9]-[C;H0;D3;+0:8]1=[CH;D2;+0:7]-[C;H0;D3;+0:5](=[O;H0;D1;+0:6])-[C;H0;D3;+0:3](-[Cl;D1;H0:4])=[CH;D2;+0:2]-[C;H0;D3;+0:1]-1=[O;H0;D1;+0]>>Cl-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c;H0;D3;+0:3](-[Cl;D1;H0:4]):[c;H0;D3;+0:5](-[OH;D1;+0:6]):[cH;D2;+0:7]:[c;H0;D3;+0:8]:1-[Cl;D1;H0:9],e696f85e5034295c2d84f1fc757bb362
6690,[Cl;D1;H0:6]-[C;H0;D3;+0:5]1=[CH;D2;+0:7]-[C;H0;D3;+0:8](=[O;H0;D1;+0:9])-[C;H0;D3;+0:1](=[O;H0;D1;+0])-[CH;D2;+0:2]=[C;H0;D3;+0:3]-1-[O;D1;H1:4]>>Cl-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c;H0;D3;+0:3](-[O;D1;H1:4]):[c;H0;D3;+0:5](-[Cl;D1;H0:6]):[cH;D2;+0:7]:[c;H0;D3;+0:8]:1-[OH;D1;+0:9],000b827d1ea55d6a7da7706a68c169f1
6691,[O;D1;H1:6]-[C;H0;D3;+0:5]1=[CH;D2;+0:7]-[C;H0;D3;+0:8](=[O;H0;D1;+0:9])-[CH;D2;+0:1]=[CH;D2;+0:2]-[C;H0;D3;+0:3]-1=[O;H0;D1;+0:4]>>Cl-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c;H0;D3;+0:3](-[OH;D1;+0:4]):[c;H0;D3;+0:5](-[O;D1;H1:6]):[cH;D2;+0:7]:[c;H0;D3;+0:8]:1-[OH;D1;+0:9],2f976c16b4694bdab4463bdd07920f67
6692,[O;D1;H0:4]=[C:3](-[O;D1;H1:5])[CH;D2;+0:2]=[C;H0;D3;+0:1]1[#8:6]-[C:7](=[O;D1;H0:8])-[C:9]=[C:10]-1>>Cl-[C;H0;D4;+0:1]1(-[CH2;D2;+0:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5])-[#8:6]-[C:7](=[O;D1;H0:8])-[C:9]=[C:10]-1,d7776141b1b078164df9f634bdd874c8
6693,[O;D1;H0:4]=[C:3](-[O;D1;H1:5])[CH;D2;+0:2]=[C;H0;D3;+0:1]1[#8:6]-[C:7](=[O;D1;H0:8])-[C:9]=[C:10]-1>>Cl-[C;H0;D4;+0:1]1(-[CH2;D2;+0:2]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5])-[#8:6]-[C:7](=[O;D1;H0:8])-[C:9]=[C:10]-1,c2eedbaf400b4b92166f34539fe3f179
6694,[CH2;D1;+0:7]=[C;H0;D3;+0:1]1-[C:2]=[C:3]-[C:4](=[O;D1;H0:5])-[O;H0;D2;+0:6]-1>>Cl-[C;H0;D3;+0:1]([C:2]=[C:3][C:4](=[O;D1;H0:5])-[OH;D1;+0:6])=[CH;D2;+0:7]C(-O)=O,a61a0e1fd4b5daf4cf8669fcabad5d75
6695,[C:2]=[CH;D2;+0:1]-[Cl;D1;H0:3]>>Cl-[C;H0;D3;+0:1](=[C:2])-[Cl;D1;H0:3],d6e769cbad429c5ec3d9c1945ec138ca
6696,[Cl;D1;H0:4][C:3]=[C:2][CH2;D2;+0:1]-[O;H1;D1;+0]>>Cl-[CH2;D2;+0:1][C:2]=[C:3][Cl;D1;H0:4],17f28222a59011f14ae6d64b75e74f71
6697,[Cl;D1;H0:4][C:3]=[C:2][CH2;D2;+0:1]-[O;H1;D1;+0]>>Cl-[CH2;D2;+0:1][C:2]=[C:3][Cl;D1;H0:4],867852e45d92c0edbef45e2b37ddf8c7
6698,[CH2;D1;+0:1]=[C;H0;D3;+0:2](-[c:3])-[c:4]>>Cl-[CH2;D2;+0:1]-[CH;D3;+0:2](-[c:3])-[c:4],297f4259d8f3f68cd9174d9c831e6b6c
6699,[O;D1;H0:9]=[C:8](-[O;D1;H1:10])[C:7]=[C;H0;D3;+0:1]1[C:2]=[C:3]-[C:4](=[O;D1;H0:5])-[O;H0;D2;+0:6]-1>>Cl-[C;H0;D3;+0:1]([C:2]=[C:3][C:4](=[O;D1;H0:5])-[OH;D1;+0:6])=[C:7][C:8](=[O;D1;H0:9])-[O;D1;H1:10],087710c21acc99ffe0185a7432426908
6700,[Cl;D1;H0:8]-[C;H0;D3;+0:7]1=[CH;D2;+0:9]-[C;H0;D3;+0:1](=[O;H0;D1;+0])-[CH;D2;+0:2]=[C;H0;D3;+0:3](-[Cl;D1;H0:4])-[C;H0;D3;+0:5]-1=[O;H0;D1;+0:6]>>Cl-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c;H0;D3;+0:3](-[Cl;D1;H0:4]):[c;H0;D3;+0:5](-[OH;D1;+0:6]):[c;H0;D3;+0:7](-[Cl;D1;H0:8]):[cH;D2;+0:9]:1,33e13ccb4136b50b592311f8f1564571
