id,smarts,sources,hash
EVODEX.2-Em336,[#6:47]-[#6:45](-[#7:51](-[#6:52])-[#1])(-[#6:48](=[#8:49])-[#8:50])-[#1].[#8:46](-[#1])-[#1]>>[#6:47]-[#6:45](=[#8:46])-[#6:48](=[#8:49])-[#8:50].[#7:51](-[#6:52])(-[#1])-[#1],"EVODEX.2-P1421,EVODEX.2-P1944,EVODEX.2-P3378,EVODEX.2-P3877,EVODEX.2-P498",37954292119447305268124043710121462536244162179779188392787238140403584356689
EVODEX.2-Em337,[#6]-[#6](-[#7:51](-[#6:52])-[#1])(-[#6](=[#8])-[#8])-[#1].[#7:8]-[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:96])-[#1:73])-[#1:72])-[#1:71]>>[#7:8]-[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:71])-[#1])-[#1:72])-[#1:73])-[#1:96].[#7:51](-[#6:52])(-[#1])-[#1],"EVODEX.2-P1422,EVODEX.2-P1945,EVODEX.2-P2729,EVODEX.2-P4195,EVODEX.2-P499",15318879472476871199909894166429072024946809484229611521242217197158544697617
EVODEX.2-Em338,[#6:3]-[#6:1](=[#8:4])-[#8:21]-[#6:22]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#6:22]-[#8:21]-[#1],"EVODEX.2-P1029,EVODEX.2-P1718,EVODEX.2-P3998,EVODEX.2-P502,EVODEX.2-P690",55224251857828450369294531137808559439373936941969438525796967207132719841924
EVODEX.2-Em339,[#6:3]-[#6:1](-[#1:50])(-[#1:51])-[#1]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:50])-[#1:51],"EVODEX.2-P1994,EVODEX.2-P2491,EVODEX.2-P3747,EVODEX.2-P4210,EVODEX.2-P507",66941863077176758523076993703477283754652075819230444061994202224142115580853
EVODEX.2-Em340,[#8:15](-[#6:1](-[#6:3])(-[#1:17])-[#1:18])-[#1].[#8:12]=[#15:11](-[#8:2]-[#1])(-[#8:13])-[#8:14]>>[#8:12]=[#15:11](-[#8:13])(-[#8:14])-[#8:2]-[#6:1](-[#6:3])(-[#1:17])-[#1:18].[#8:15](-[#1])-[#1],"EVODEX.2-P1071,EVODEX.2-P1544,EVODEX.2-P2310,EVODEX.2-P4012,EVODEX.2-P511",34741136379651036002742296556288738364673168358479538607041299925830056078132
EVODEX.2-Em341,[#7:16]-[#6:15](=[#8:17])-[#6:9]1=[#6:14](-[#7:13](-[#6:18])-[#6:12](=[#6:11](-[#6:10]-1(-[#1:81])-[#1])-[#1:80])-[#1:79])-[#1:56].[#6:3]-[#6:1](=[#8:53])-[#6:4].[#7:2](-[#1])(-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#6:4])-[#1].[#7:16]-[#6:15](=[#8:17])-[#6:9]1:[#6:10](:[#6:11](:[#6:12](:[#7&+:13](-[#6:18]):[#6:14]:1-[#1:56])-[#1:79])-[#1:80])-[#1:81].[#8:53](-[#1])-[#1],"EVODEX.2-P1811,EVODEX.2-P1998,EVODEX.2-P2554,EVODEX.2-P3307,EVODEX.2-P512",71307172525318271803464420137423770787549134209200005323842171944666388491045
EVODEX.2-Em342,[#0&1*:51]-[#6:49](=[#8:52])-[#16:1]-[#6:2].[#6:53]-[#8:50]-[#1]>>[#6:2]-[#16:1]-[#1].[#0&1*:51]-[#6:49](=[#8:52])-[#8:50]-[#6:53],"EVODEX.2-P2446,EVODEX.2-P3072,EVODEX.2-P4166,EVODEX.2-P4233,EVODEX.2-P516",1812351427039777394239632577361233867621088495868043184235687906288178101669
EVODEX.2-Em343,[#6:3]-[#6:1](-[#8:23]-[#1])(-[#6:4])-[#1:84].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:84].[#8:23](-[#1])-[#1],"EVODEX.2-P1108,EVODEX.2-P2535,EVODEX.2-P3677,EVODEX.2-P4261,EVODEX.2-P517",59065551203947083319865601002100862504487142682688134505346017130498227060088
EVODEX.2-Em344,[#6:3]-[#6:1](-[#7](-[#1])-[#1])=[#8:4].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P3104,EVODEX.2-P3473,EVODEX.2-P3623,EVODEX.2-P522,EVODEX.2-P817",19358205965114958064087190545012750011550915399599874681584469719913041371229
EVODEX.2-Em345,[#6:13]-[#7:2]=[#6:1](-[#6:3])-[#1:19]>>[#6:13]-[#7:2](-[#6:1](-[#6:3])(-[#1:19])-[#1])-[#1],"EVODEX.2-P1034,EVODEX.2-P1433,EVODEX.2-P1618,EVODEX.2-P2625,EVODEX.2-P523",10106794902766726842312935494366865794402614898009232211519459376843695138833
EVODEX.2-Em346,[#6:3]-[#6:1](=[#8:11])-[#6:4](=[#8:6])-[#8:7]>>[#7](-[#6:1](-[#6:3])(-[#6:4](=[#8:6])-[#8:7])-[#1])(-[#1])-[#1].[#8:11]=[#6](-[#6](=[#8])-[#8])-[#1],"EVODEX.2-P2855,EVODEX.2-P3848,EVODEX.2-P4310,EVODEX.2-P525,EVODEX.2-P711",73107493752914196873416462532789695978241740728538662956490589967312674933283
EVODEX.2-Em347,[#8]=[#6:2]=[#8:4].[#7:3](-[#6:5])(-[#1])-[#1]>>[#7](-[#6:2](=[#8:4])-[#7:3](-[#6:5])-[#1])(-[#1])-[#1],"EVODEX.2-P2059,EVODEX.2-P2679,EVODEX.2-P3332,EVODEX.2-P4110,EVODEX.2-P527",40564992173581890069196016964866775968027262193464073005100536020355563591784
EVODEX.2-Em348,[#8]=[#6:2]=[#8:4].[#7:1](-[#1])(-[#1])-[#1].[#7:3](-[#6:5])(-[#1])-[#1]>>[#7:1](-[#6:2](=[#8:4])-[#7:3](-[#6:5])-[#1])(-[#1])-[#1],"EVODEX.2-P2060,EVODEX.2-P2680,EVODEX.2-P2849,EVODEX.2-P4111,EVODEX.2-P528",10078144321338800941399206689954957106568405800902904026889296306307547860213
EVODEX.2-Em349,[#6:29]-[#7:28](-[#6](-[#1])(-[#1])-[#1])-[#1]>>[#6:29]-[#7:28](-[#1])-[#1],"EVODEX.2-P1137,EVODEX.2-P1143,EVODEX.2-P2196,EVODEX.2-P2286,EVODEX.2-P530",69098608650157158773719731517364651169142823736018675901417447786624176502539
EVODEX.2-Em350,[#6:3]-[#6:1](-[#8:23]-[#1])(-[#1:53])-[#1:54].[#8:25]-[#15:24](=[#8:26])(-[#8:27])-[#8:2]-[#15:19](=[#8:20])(-[#8:21])-[#8:22]>>[#6:3]-[#6:1](-[#8:2]-[#15:19](=[#8:20])(-[#8:21])-[#8:22])(-[#1:53])-[#1:54].[#8:25]-[#15:24](=[#8:26])(-[#8:23]-[#1])-[#8:27],"EVODEX.2-P1081,EVODEX.2-P1524,EVODEX.2-P2238,EVODEX.2-P3083,EVODEX.2-P531",10713328395364941846907451016079617327270619616561535367460605419004449041247
EVODEX.2-Em351,[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:34].[#8:22]=[#15:21](-[#8:2]-[#1])(-[#8:23])-[#8:24]>>[#6:3]-[#6:1](-[#8:2]-[#15:21](=[#8:22])(-[#8:23])-[#8:24])(-[#6:4])-[#1:34],"EVODEX.2-P1382,EVODEX.2-P2132,EVODEX.2-P3759,EVODEX.2-P3883,EVODEX.2-P532",109047968389513746371328709403858902929131022381086923782540997233864152909962
EVODEX.2-Em352,([#6:5]-[#8:4]-[#1].[#6:21]-[#6:1](=[#8:22])-[#8]-[#1]).[#6:23]-[#6:3](=[#8:24])-[#8:2]-[#1]>>([#6:23]-[#6:3](=[#8:24])-[#8:4]-[#6:5].[#6:21]-[#6:1](=[#8:22])-[#8:2]-[#1]),"EVODEX.2-P1850,EVODEX.2-P2285,EVODEX.2-P2378,EVODEX.2-P533,EVODEX.2-P591",50829747469907206436079044920617158584884384528499860767313781958500814013
EVODEX.2-Em354,[#8:13]=[#6:2]=[#8:4].[#6:5]-[#7:3](-[#1])-[#1]>>[#7](-[#6:2](=[#8:4])-[#7:3](-[#6:5])-[#1])(-[#1])-[#1].[#8:13](-[#1])-[#1],"EVODEX.2-P2057,EVODEX.2-P2211,EVODEX.2-P3578,EVODEX.2-P4107,EVODEX.2-P543",13452503681257660162778371384431754626366790708814739834442752124206713407875
EVODEX.2-Em357,[#6:3]-[#16:2]-[#1].[#6:50]-[#6:1](=[#8:51])-[#8:68]-[#6:69]>>[#6:50]-[#6:1](=[#8:51])-[#16:2]-[#6:3].[#6:69]-[#8:68]-[#1],"EVODEX.2-P1627,EVODEX.2-P1734,EVODEX.2-P3103,EVODEX.2-P3875,EVODEX.2-P550",40240897339127859080234344300017056800457985999958936917722817158671123176001
EVODEX.2-Em358,[#6:51]-[#6:49](-[#6:50](-[#6:61](=[#8:66])-[#6:58])(-[#1:88])-[#1])(-[#6:52])-[#1]>>[#6:51]-[#6:49](=[#6:50](-[#6:61](=[#8:66])-[#6:58])-[#1:88])-[#6:52],"EVODEX.2-P2008,EVODEX.2-P2128,EVODEX.2-P551,EVODEX.2-P608,EVODEX.2-P854",6315263881888447219737162218144579038472984630366017370924363420243467316442
EVODEX.2-Em360,[#6:27](-[#16&+](-[#6])-[#6])(-[#1:43])(-[#1:44])-[#1:45].[#6:29]-[#7:28](-[#1])-[#1]>>[#6:27](-[#7:28](-[#6:29])-[#1])(-[#1:43])(-[#1:44])-[#1:45],"EVODEX.2-P1334,EVODEX.2-P3226,EVODEX.2-P4263,EVODEX.2-P553,EVODEX.2-P849",59066008678245277213705007728546303565209055272697155644206231156389343441607
EVODEX.2-Em361,[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:89].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#16:32](=[#8:33])(=[#8:34])-[#8:35]>>[#6:3]-[#6:1](-[#8:2]-[#16:32](=[#8:33])(=[#8:34])-[#8:35])(-[#6:4])-[#1:89],"EVODEX.2-P2909,EVODEX.2-P3795,EVODEX.2-P4011,EVODEX.2-P4251,EVODEX.2-P555",62192734815092233608728206326671721946611099260538657893124885871963041071957
EVODEX.2-Em363,[#7:2](-[#6](-[#6](=[#8])-[#8])(-[#1])-[#1])(-[#1])-[#1].[#6:3]-[#6:1](=[#8])-[#6:4](=[#8:5])-[#8:6]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#6:4](=[#8:5])-[#8:6])-[#1],"EVODEX.2-P1739,EVODEX.2-P2872,EVODEX.2-P3847,EVODEX.2-P564,EVODEX.2-P710",1705272855584870076818930374258511597148573425783398183222863712692995104721
EVODEX.2-Em364,[#6:24]-[#8:2]-[#6:3](-[#8:14])(-[#6:15])-[#1:88]>>[#6:24]-[#8:2]-[#6](-[#8])(-[#6]-[#8]-[#6:3](-[#8:14])(-[#6:15])-[#1:88])-[#1],"EVODEX.2-P1901,EVODEX.2-P2567,EVODEX.2-P3294,EVODEX.2-P3649,EVODEX.2-P566",96204084509459414382350778835752924706026214139813043702076975559365400280329
EVODEX.2-Em365,[#6:3]-[#6:1](=[#8:10])-[#6:4](=[#8:6])-[#8:7]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4](=[#8:6])-[#8:7])-[#1].[#8:10](-[#1])-[#1],"EVODEX.2-P1902,EVODEX.2-P1910,EVODEX.2-P2527,EVODEX.2-P3722,EVODEX.2-P567",29210248668948261920165642840679153984191382631805611445437274720696195062500
EVODEX.2-Em366,[#7:15]-[#6:14](=[#8:16])-[#6:8]1=[#6:13](-[#7:12](-[#6:17])-[#6:11](=[#6:10](-[#6:9]-1(-[#1:80])-[#1])-[#1:79])-[#1:78])-[#1:55].[#6:3]-[#6:1](=[#8])-[#1:93].[#7:2](-[#1])(-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#1:93])-[#1].[#7:15]-[#6:14](=[#8:16])-[#6:8]1:[#6:9](:[#6:10](:[#6:11](:[#7&+:12](-[#6:17]):[#6:13]:1-[#1:55])-[#1:78])-[#1:79])-[#1:80],"EVODEX.2-P2593,EVODEX.2-P2912,EVODEX.2-P3415,EVODEX.2-P570,EVODEX.2-P979",28369337359672691716890876888340606872596618710475051288567913145171869990586
EVODEX.2-Em367,[#6:3]-[#6:1](=[#8:52])-[#1:93]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#1:93])-[#1].[#8:52](-[#1])-[#1],"EVODEX.2-P1173,EVODEX.2-P1230,EVODEX.2-P1906,EVODEX.2-P2247,EVODEX.2-P572",50697020099031581742670030292651972304605707353158691657012803158616213524413
EVODEX.2-Em368,[#6:10]-[#6:1](-[#8]-[#1])(-[#6:9]-[#8:6]-[#15:5](=[#8:7])(-[#8:4]-[#1])-[#8:8])-[#1:87].[#6:30]-[#6:3](-[#8:2]-[#1])(-[#1:127])-[#1:128]>>[#6:10]-[#6:1](-[#8:2]-[#1])(-[#6:9]-[#8:6]-[#15:5](=[#8:7])(-[#8:8])-[#8:4]-[#6:3](-[#6:30])(-[#1:127])-[#1:128])-[#1:87],"EVODEX.2-P1484,EVODEX.2-P2636,EVODEX.2-P4086,EVODEX.2-P575,EVODEX.2-P597",2575497575344125037987815034428251799802332551032477033329123060074865718778
EVODEX.2-Em369,[#6:3]-[#6:1](=[#8:4])-[#8:27]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8:27]-[#1])-[#8],"EVODEX.2-P1280,EVODEX.2-P2416,EVODEX.2-P2986,EVODEX.2-P3150,EVODEX.2-P578",20104543778909133586715377597744982093338029898618063048350255759944035330097
EVODEX.2-Em370,[#6:3]-[#6:1](-[#6:4])(-[#1:53])-[#1].[#8:2]=[#8:49]>>[#6:3]-[#6:1](-[#6:4])(-[#8:2]-[#1])-[#1:53].[#8:49](-[#1])-[#1],"EVODEX.2-P2742,EVODEX.2-P2863,EVODEX.2-P3943,EVODEX.2-P4297,EVODEX.2-P581",104764008011395235734875304860924171259472653911309527299432547032880386039171
EVODEX.2-Em372,[#6:3]-[#6:1](-[#7:9](-[#1])-[#1])(-[#6:4](=[#8:7])-[#8:8])-[#1].[#8:10]=[#8:11]>>[#6:3]-[#6:1](=[#8])-[#6:4](=[#8:7])-[#8:8].[#7:9](-[#1])(-[#1])-[#1].[#8:10](-[#8:11]-[#1])-[#1],"EVODEX.2-P1122,EVODEX.2-P1645,EVODEX.2-P1663,EVODEX.2-P2464,EVODEX.2-P585",36391505704836328722301080369297127743146174954960677041841071449000674025393
EVODEX.2-Em373,[#7:7](=[#6:8](-[#7:10])-[#7:1](-[#6:2])-[#1])-[#1].[#8:9](-[#1])-[#1]>>[#7:1](-[#6:2])(-[#1])-[#1].[#7:7](-[#6:8](-[#7:10])=[#8:9])(-[#1])-[#1],"EVODEX.2-P1453,EVODEX.2-P2225,EVODEX.2-P2952,EVODEX.2-P2978,EVODEX.2-P586",52035317548572283247207793937676255640542994369519744828055290180119793784595
EVODEX.2-Em374,[#6:27](-[#16&+:1](-[#6:2])-[#6:3])(-[#1:34])(-[#1:35])-[#1:36].[#7:28](-[#6:29])(-[#1])-[#1]>>[#6:3]-[#16:1]-[#6:2].[#6:27](-[#7:28](-[#6:29])-[#1])(-[#1:34])(-[#1:35])-[#1:36],"EVODEX.2-P1311,EVODEX.2-P1644,EVODEX.2-P3828,EVODEX.2-P3971,EVODEX.2-P588",86286716206522349876395649273233179955898718293792366919481381324257680162422
EVODEX.2-Em375,[#6:6]-[#6:3](=[#7:4]-[#8:14])-[#1:31].[#8:5](-[#1])-[#1]>>[#6:6]-[#6:3](-[#6](=[#8])-[#8])(-[#7:4](-[#8:5]-[#1])-[#8:14])-[#1:31],"EVODEX.2-P1283,EVODEX.2-P2107,EVODEX.2-P2701,EVODEX.2-P4064,EVODEX.2-P593",54664108592269480895064218157169472257101156809603001081311962997351327540855
EVODEX.2-Em376,[#6:10]-[#6:1](-[#8:31]-[#1])(-[#6:9]-[#8:6]-[#15:5](=[#8:7])(-[#8:4]-[#1])-[#8:8])-[#1:65].[#6:29]-[#6:3](-[#8:2]-[#1])(-[#1:75])-[#1:76]>>[#6:10]-[#6:1](-[#8:2]-[#1])(-[#6:9]-[#8:6]-[#15:5](=[#8:7])(-[#8:8])-[#8:4]-[#6:3](-[#6:29])(-[#1:75])-[#1:76])-[#1:65].[#8:31](-[#1])-[#1],"EVODEX.2-P1035,EVODEX.2-P2585,EVODEX.2-P2635,EVODEX.2-P3871,EVODEX.2-P596",86987684884616730952388714288286204747546600608528835068271610168289940907647
EVODEX.2-Em377,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6]>>[#6]-[#8]-[#6:49](=[#8:52])-[#6:51],"EVODEX.2-P1650,EVODEX.2-P1657,EVODEX.2-P1927,EVODEX.2-P2343,EVODEX.2-P598",28588631370616842055624418515240645436759804941415370670584097735415184141031
EVODEX.2-Em378,[#6:51]-[#6:49](=[#8:52])-[#16:1]-[#6:2]>>[#6:2]-[#16:1]-[#1].[#6]-[#8]-[#6:49](=[#8:52])-[#6:51],"EVODEX.2-P1651,EVODEX.2-P1928,EVODEX.2-P2019,EVODEX.2-P3632,EVODEX.2-P599",20489350250519467047272177632424109652731794528883381723831028348689055856795
EVODEX.2-Em380,[#6:5]-[#7:4](-[#6:1](-[#7:12](-[#1])-[#1])=[#8:3])-[#1]>>[#8]=[#6:1]=[#8:3].[#6:5]-[#7:4](-[#1])-[#1].[#7:12](-[#1])(-[#1])-[#1],"EVODEX.2-P1861,EVODEX.2-P2294,EVODEX.2-P2326,EVODEX.2-P3362,EVODEX.2-P603",10552472025381207404780749842882185165272136037248839722312560082465115351548
EVODEX.2-Em381,[#7:15]-[#6:14](=[#8:16])-[#6:8]1=[#6:13](-[#7:12](-[#6:17])-[#6:11](=[#6:10](-[#6:9]-1(-[#1:80])-[#1])-[#1:79])-[#1:78])-[#1:55].[#8:5]=[#6:3](-[#8:6])-[#6:1](=[#8:52])-[#6:4].[#7:2](-[#1])(-[#1])-[#1]>>[#7:2](-[#6:1](-[#6:4])(-[#6:3](=[#8:5])-[#8:6])-[#1])(-[#1])-[#1].[#7:15]-[#6:14](=[#8:16])-[#6:8]1:[#6:9](:[#6:10](:[#6:11](:[#7&+:12](-[#6:17]):[#6:13]:1-[#1:55])-[#1:78])-[#1:79])-[#1:80].[#8:52](-[#1])-[#1],"EVODEX.2-P1027,EVODEX.2-P3301,EVODEX.2-P3713,EVODEX.2-P4129,EVODEX.2-P604",77449549313379702506523678386000328519077571670517413814497893872625219251280
EVODEX.2-Em382,[#8:38]-[#15:37](=[#8:39])(-[#8:40])-[#8:36]-[#6:1](-[#8:11])(-[#6:7]-[#6:5]-[#8:4]-[#1])-[#1:69].[#6:24]-[#8:2]-[#6:3](-[#8:14])(-[#6:15])-[#1:91]>>[#6:24]-[#8:2]-[#6:1](-[#8:11])(-[#6:7]-[#6:5]-[#8:4]-[#6:3](-[#8:14])(-[#6:15])-[#1:91])-[#1:69].[#8:38]-[#15:37](=[#8:39])(-[#8:36]-[#1])-[#8:40],"EVODEX.2-P1737,EVODEX.2-P1934,EVODEX.2-P3177,EVODEX.2-P4196,EVODEX.2-P605",59971654432406399023408283117815200843810626304756522850853175547792675987344
EVODEX.2-Em383,[#8]-[#15](=[#8])(-[#8])-[#8]-[#6:1](-[#8:11])(-[#6:7]-[#6:5]-[#8:4]-[#1])-[#1:69].[#6:24]-[#8:2]-[#6:3](-[#8:14])(-[#6:15])-[#1:91]>>[#6:24]-[#8:2]-[#6:1](-[#8:11])(-[#6:7]-[#6:5]-[#8:4]-[#6:3](-[#8:14])(-[#6:15])-[#1:91])-[#1:69],"EVODEX.2-P1339,EVODEX.2-P1738,EVODEX.2-P2367,EVODEX.2-P2564,EVODEX.2-P606",99570945444302645014004719377249809569048201050115839678993037406525302839787
EVODEX.2-Em384,[#6:11]-[#6:1](-[#8]-[#1])(-[#6:7]-[#8:4]-[#15:3](=[#8:5])(-[#8:2]-[#1])-[#8:6])-[#1:20]>>[#6:11]-[#6:1]1(-[#8:2]-[#15:3](=[#8:5])(-[#8:6])-[#8:4]-[#6:7]-1)-[#1:20],"EVODEX.2-P1834,EVODEX.2-P2081,EVODEX.2-P2173,EVODEX.2-P2276,EVODEX.2-P612",106079036148336437393841223999859962352790059644124384114163273763989015672209
EVODEX.2-Em385,[#6:2]-[#6:1](-[#8]-[#1])(-[#6:3])-[#1:28].[#8:14]=[#6:11](-[#8]-[#1])-[#6:15]>>[#6:2]-[#6:1](-[#6:3])(-[#1:28])-[#1].[#6:15]-[#6:11](=[#8:14])-[#6](=[#8])-[#8],"EVODEX.2-P2721,EVODEX.2-P3654,EVODEX.2-P3704,EVODEX.2-P3783,EVODEX.2-P619",34027049768520883355739785965016170273350404297750453624324382884711956194087
EVODEX.2-Em386,[#7](-[#6:11](-[#6:13])(-[#6:14])-[#1])(-[#1])-[#1].[#6]-[#6](=[#8:12])-[#6](=[#8])-[#8]>>[#8:12]=[#6:11](-[#6:13])-[#6:14],"EVODEX.2-P1894,EVODEX.2-P2739,EVODEX.2-P3168,EVODEX.2-P4060,EVODEX.2-P620",86723178946440336230103287404600661679559957280063711173476622171795844104415
EVODEX.2-Em387,[#6:3]-[#6:1](-[#8]-[#1])(-[#1:135])-[#1:136].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#16:82](=[#8:83])(=[#8:84])-[#8:85]>>[#6:3]-[#6:1](-[#8:2]-[#16:82](=[#8:83])(=[#8:84])-[#8:85])(-[#1:135])-[#1:136],"EVODEX.2-P3118,EVODEX.2-P3859,EVODEX.2-P3927,EVODEX.2-P4248,EVODEX.2-P630",26385732711526468123706025787118774221342632694906409689926397272138562580413
EVODEX.2-Em388,[#6:3]-[#6:1](-[#6:4])(-[#1:26])-[#1].[#6:14]-[#6:12](=[#8:15])-[#6:20](=[#8:22])-[#8:21]-[#1].[#8:2]=[#8:13]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:26].[#8:15]=[#6:12](-[#8:13]-[#1])-[#6:14].[#8:21]=[#6:20]=[#8:22],"EVODEX.2-P1633,EVODEX.2-P1773,EVODEX.2-P3316,EVODEX.2-P631,EVODEX.2-P936",30793836293991433818310833091968031133152311078658648192815852254130898904014
EVODEX.2-Em389,[#6:3]-[#6:1](-[#6:4])(-[#1:26])-[#1].[#8:2]=[#8:13]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:26].[#8]=[#6](-[#8:13]-[#1])-[#6],"EVODEX.2-P3249,EVODEX.2-P3525,EVODEX.2-P632,EVODEX.2-P806,EVODEX.2-P939",56573792227570740220344706154388827546320067461348719716233476376492132010951
EVODEX.2-Em390,[#7:23]-[#6:22](=[#8:24])-[#6:16]1=[#6:21](-[#7:20](-[#6:25])-[#6:19](=[#6:18](-[#6:17]-1(-[#1:93])-[#1])-[#1:92])-[#1:91])-[#1:67].[#6:7]-[#7:2](-[#1])-[#1]>>[#6]-[#6](-[#7:2](-[#6:7])-[#1])(-[#6](=[#8])-[#8])-[#1].[#7:23]-[#6:22](=[#8:24])-[#6:16]1:[#6:17](:[#6:18](:[#6:19](:[#7&+:20](-[#6:25]):[#6:21]:1-[#1:67])-[#1:91])-[#1:92])-[#1:93],"EVODEX.2-P3020,EVODEX.2-P3181,EVODEX.2-P3750,EVODEX.2-P3814,EVODEX.2-P634",102180179091566438602425978689836250769815211764588265254457976224660634099382
EVODEX.2-Em391,[#6:3]-[#6:1](-[#7:8](-[#1])-[#1])(-[#1:21])-[#1]>>[#6:3]-[#6:1](=[#8])-[#1:21].[#7:8](-[#1])(-[#1])-[#1],"EVODEX.2-P2727,EVODEX.2-P2809,EVODEX.2-P2954,EVODEX.2-P3992,EVODEX.2-P636",65121692123924789347715761644044025015042544266003048480171627572850665079498
EVODEX.2-Em392,[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#1:21])-[#1].[#8:9]=[#8:10]>>[#6:3]-[#6:1](=[#8])-[#1:21].[#8:9](-[#8:10]-[#1])-[#1],"EVODEX.2-P2370,EVODEX.2-P2955,EVODEX.2-P3468,EVODEX.2-P3993,EVODEX.2-P637",14982220169204762112426481346750743544740307386713064555682009635666690553715
EVODEX.2-Em393,[#0]-[#6](=[#8])-[#8:5]-[#6:6]>>[#6:6]-[#8:5]-[#1],"EVODEX.2-P1273,EVODEX.2-P1508,EVODEX.2-P2320,EVODEX.2-P640,EVODEX.2-P929",5901500993672528812453428375403785663982210152605036691271558666952780910857
EVODEX.2-Em394,[#6:2]-[#7:1](-[#6:4](=[#7:3]-[#1])-[#7:6])-[#1]>>[#6:2]-[#7:1](-[#1])-[#1].[#7:3](-[#6:4](-[#7:6])=[#8])(-[#1])-[#1],"EVODEX.2-P1415,EVODEX.2-P1454,EVODEX.2-P2646,EVODEX.2-P3849,EVODEX.2-P643",114653311154940899169019828293587259668968153125645460546983447854671285769350
EVODEX.2-Em395,[#6:3]-[#6:1](-[#6:4])(-[#1:53])-[#1].[#6:28]-[#6:26](=[#8:29])-[#6](=[#8])-[#8]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:53].[#8:29]=[#6:26](-[#8]-[#1])-[#6:28],"EVODEX.2-P1841,EVODEX.2-P3250,EVODEX.2-P3483,EVODEX.2-P647,EVODEX.2-P997",66293509021541166237994079158228191449741575368341778378512476422761876460923
EVODEX.2-Em397,[#6:4]-[#6:1](-[#6:3])(-[#8:28]-[#1])-[#1:65].[#8:30]-[#15:29](=[#8:31])(-[#8:32])-[#8]-[#15](=[#8])(-[#8])-[#8]>>[#6:4]-[#6:1](-[#6:3])(-[#8]-[#1])-[#1:65].[#8:30]-[#15:29](=[#8:31])(-[#8:28]-[#1])-[#8:32],"EVODEX.2-P2709,EVODEX.2-P2788,EVODEX.2-P3354,EVODEX.2-P3881,EVODEX.2-P653",74553113970661063594193379474306613173178339168305260061775255851190921956543
EVODEX.2-Em398,[#6:51]-[#6:49](=[#8:52])-[#16:1]-[#6:2]>>[#6:2]-[#16:1]-[#1].[#6:51]-[#6:49](=[#8:52])-[#8]-[#1],"EVODEX.2-P1567,EVODEX.2-P2284,EVODEX.2-P2542,EVODEX.2-P656,EVODEX.2-P933",10467502853784613215536441120127732850663960976450886652220500579010561493352
EVODEX.2-Em399,[#7:57](-[#6:45](-[#6:47])(-[#6:48](=[#8:50])-[#8:51])-[#1])(-[#1])-[#1].[#7:8]-[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:96])-[#1:73])-[#1:72])-[#1:71]>>[#7:8]-[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:71])-[#1])-[#1:72])-[#1:73])-[#1:96].[#8:50]=[#6:48](-[#8:51])-[#6:45](=[#8])-[#6:47].[#7:57](-[#1])(-[#1])-[#1],"EVODEX.2-P2024,EVODEX.2-P2102,EVODEX.2-P2982,EVODEX.2-P4153,EVODEX.2-P659",106812601286165728728581020939178093523038336967497066304556212262510171798492
